"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.839097571E1,-5.981701612E-2,-3.209618898E-3,-5.455379114E-3
4.840090471E1,-5.503399372E-2,4.899053089E-4,-3.756251335E-3
4.841083371E1,-5.548247516E-2,-5.365048768E-5,-5.839029551E-3
4.842076271E1,-6.192493737E-2,-2.572847977E-3,-2.165808678E-3
4.843069171E1,-5.383823812E-2,-1.106075073E-2,-7.056419849E-3
4.844062071E1,-4.739694536E-2,-7.782178083E-3,-1.135090739E-4
4.845054871E1,-5.996904373E-2,1.397957343E-3,-4.725719690E-3
4.846047771E1,-6.505612135E-2,3.791725205E-3,-6.792125702E-3
4.847040671E1,-5.547604322E-2,-4.685652559E-4,-1.702709198E-3
4.848033571E1,-5.742959797E-2,2.270126659E-3,4.482475519E-3
4.849026471E1,-4.769222975E-2,-9.326217603E-4,6.237809658E-3
4.850019371E1,-5.980707586E-2,-1.073589907E-3,-1.258393899E-3
4.851012271E1,-5.067840278E-2,2.054702444E-3,6.794391498E-3
4.852005171E1,-5.801139593E-2,-1.161882863E-4,8.295737207E-5
4.852997971E1,-6.443748593E-2,-8.374332008E-4,-5.903275833E-3
4.853990871E1,-5.755414367E-2,-8.831499761E-3,-5.495651811E-4
4.854983771E1,-5.471122742E-2,5.231042462E-4,9.333617985E-4
4.855976671E1,-5.365755916E-2,2.465435083E-3,3.410242349E-3
4.856969571E1,-6.309262633E-2,1.978352882E-3,-3.094200343E-3
4.857962471E1,-6.459594548E-2,5.692709831E-3,-3.027615175E-3
4.858955371E1,-6.309262633E-2,-1.678128052E-3,4.992279634E-3
4.859948271E1,-4.841728449E-2,-2.406869279E-3,-2.259437218E-3
4.860941071E1,-5.798332930E-2,-6.960744783E-3,-4.752689973E-3
4.861933971E1,-5.873469651E-2,-1.062651502E-3,-3.442840576E-3
4.862926871E1,-5.094795942E-2,1.409887034E-3,2.894371748E-3
4.863919771E1,-5.229281902E-2,-4.263309999E-3,-7.367491722E-5
4.864912596E1,-5.364235640E-2,2.102439478E-3,1.388202086E-3
4.865905496E1,-6.352824390E-2,4.284645484E-3,-1.100372896E-3
4.866898396E1,-6.337036908E-2,4.680860583E-3,-8.442648500E-4
4.867891296E1,-5.633382976E-2,-4.034839184E-3,2.222672850E-4
4.868884096E1,-5.110174119E-2,-2.048665651E-3,-9.143583477E-4
4.869876996E1,-6.038653493E-2,-3.630374030E-3,-7.367491722E-5
4.870869896E1,-6.262718797E-2,-3.742939783E-3,-3.133376688E-4
4.871862796E1,-5.484688282E-2,-8.238407085E-4,1.736696139E-3
4.872855696E1,-5.394991994E-2,9.655374731E-4,4.120021239E-3
4.873848596E1,-7.220785081E-2,-4.147016646E-3,6.871647835E-3
4.874841496E1,-6.261841714E-2,-3.001549384E-3,-3.334082365E-3
4.875834396E1,-5.394348800E-2,-1.620978371E-3,-7.326707393E-3
4.876827196E1,-6.098061204E-2,-1.391888573E-4,3.888398409E-3
4.877820096E1,-6.277044475E-2,-5.350892111E-3,1.040570498E-2
4.878812996E1,-5.543335855E-2,2.946094482E-3,8.948578835E-3
4.879805896E1,-5.707934976E-2,-5.479272755E-3,-3.320487589E-4
4.880798796E1,-6.486316323E-2,-5.091467598E-3,8.759859949E-4
4.881791696E1,-6.935265541E-2,-2.445636776E-3,4.183098078E-3
4.882784596E1,-6.066544712E-2,1.434692019E-4,7.104440108E-3
4.883777496E1,-5.467731357E-2,-2.774410180E-3,6.060127392E-3
4.884770296E1,-5.333654702E-2,4.820122530E-3,-3.758517131E-3
4.885763196E1,-6.216701210E-2,1.272226218E-3,-9.580078125E-3
4.886756096E1,-6.067363322E-2,-2.060113403E-3,-2.135403156E-3
4.887748996E1,-5.603620648E-2,-4.040713808E-3,2.909574509E-3
4.888741896E1,-5.483343422E-2,-2.230941178E-3,7.478588820E-3
4.889734796E1,-5.633733809E-2,1.886556165E-3,8.267889842E-3
4.890727696E1,-6.382177413E-2,3.006645141E-3,7.368661165E-3
4.891720596E1,-6.442754567E-2,-1.182960249E-3,5.615592822E-3
4.892713396E1,-5.829089284E-2,-6.840100279E-5,-1.128585711E-3
4.893706296E1,-6.487544239E-2,2.768355114E-3,3.081555739E-3
4.894699196E1,-6.307449996E-2,-7.422743342E-4,2.693154439E-3
4.895692096E1,-5.274597824E-2,-2.287019631E-3,-4.045176879E-3
4.896684996E1,-4.945808887E-2,-1.585927054E-3,-1.425551176E-3
4.897677896E1,-5.963867605E-2,7.797093051E-3,5.443830863E-3
4.898670796E1,-6.967191339E-2,-8.541975792E-3,1.212354384E-2
4.899663696E1,-5.439723194E-2,1.609722481E-3,8.760225400E-3
4.900656496E1,-5.304535568E-2,-2.887023899E-3,-7.038805112E-3
4.901649396E1,-5.783364058E-2,2.563864735E-3,5.110393390E-3
4.902642296E1,-6.636472821E-2,-4.822619017E-3,2.433538064E-3
4.903635196E1,-5.439840138E-2,-9.383782984E-3,-1.129755154E-3
4.904628096E1,-6.158872247E-2,-3.824300591E-3,-2.991435528E-3
4.905620996E1,-5.216418028E-2,2.946928167E-3,-8.609513417E-3
4.906613896E1,-6.353876889E-2,1.277502417E-4,5.531466007E-4
4.907606796E1,-6.548179865E-2,7.198447804E-4,1.355823129E-4
4.908599596E1,-4.811556816E-2,-1.033886856E-2,-2.737227827E-4
4.909592496E1,-6.143961847E-2,-5.640468614E-3,2.702509984E-3
4.910585396E1,-7.133018374E-2,1.856427016E-3,1.660609245E-3
4.911578296E1,-6.415272653E-2,-4.721706582E-3,2.597333193E-3
4.912571196E1,-5.382069647E-2,1.284226715E-3,-5.742038861E-3
4.913564096E1,-5.725768983E-2,-3.439192919E-3,2.265138254E-3
4.914556996E1,-6.369605899E-2,6.642692797E-3,-2.838238478E-3
4.915549896E1,-5.889841855E-2,-8.199568782E-3,-4.694144726E-3
4.916542696E1,-5.111752868E-2,-4.258431229E-3,-5.168938637E-3
4.917535596E1,-5.680628479E-2,-4.263209500E-3,1.398653984E-3
4.918528496E1,-6.787681818E-2,-2.811311593E-3,-2.695493326E-3
4.919521396E1,-6.264531434E-2,-2.023972585E-3,4.688370600E-3
4.920514296E1,-5.666419744E-2,8.973548273E-3,2.805494070E-3
4.921507196E1,-5.996612012E-2,7.854596763E-3,-5.856571198E-3
4.922500096E1,-6.281780720E-2,5.822687040E-3,3.313105479E-3
4.923492996E1,-5.443465412E-2,-1.704488487E-3,-7.610735893E-3
4.924485896E1,-5.997372150E-2,-6.089315505E-3,-4.479040280E-3
4.925478696E1,-6.222080648E-2,1.222858359E-3,1.184645891E-3
4.926471596E1,-6.851182580E-2,-6.674048491E-5,-2.257756144E-4
4.927464496E1,-5.878088951E-2,-3.199180705E-4,5.635546446E-3
4.928457396E1,-4.859737873E-2,-3.330277107E-3,-3.428807259E-3
4.929450296E1,-5.712554276E-2,-3.935345155E-3,-1.122592315E-3
4.930443196E1,-6.415974319E-2,-1.370767790E-3,5.478841066E-3
4.931436096E1,-5.517725050E-2,-3.973678679E-3,1.153070927E-3
4.932428996E1,-6.641618371E-2,-4.681867857E-3,9.742192179E-4
4.933421796E1,-5.773248374E-2,1.456194241E-3,1.744955331E-3
4.934414696E1,-6.146943927E-2,-3.282076407E-3,3.314201832E-3
4.935407596E1,-6.057481527E-2,-6.290624177E-3,-4.072000980E-3
4.936400496E1,-5.293835163E-2,-1.517861809E-3,3.735128269E-3
4.937393396E1,-5.008374095E-2,-3.933625252E-3,-1.567053795E-4
4.938386296E1,-5.861073554E-2,-2.379761953E-3,3.365657330E-3
4.939379196E1,-5.590815246E-2,-5.261009443E-4,3.169117793E-3
4.940372096E1,-5.067080140E-2,3.033060394E-3,1.944710836E-3
4.941364896E1,-5.380900204E-2,-6.577089778E-4,9.965994358E-3
4.942357796E1,-6.921173751E-2,-6.649145291E-3,6.586449891E-3
4.943350696E1,-5.947729290E-2,8.484880929E-4,1.264168024E-3
4.944343596E1,-5.378736734E-2,4.182769172E-3,-2.908331975E-3
4.945336496E1,-5.617887855E-2,-1.144957915E-4,-1.802111864E-3
4.946329396E1,-6.037308633E-2,1.741775908E-3,-9.484183788E-4
4.947322296E1,-6.126887977E-2,1.870204518E-3,1.184645891E-3
4.948315096E1,-5.528191566E-2,-2.405405191E-3,1.024432182E-3
4.949307996E1,-5.512988806E-2,-2.246957067E-3,7.201430798E-3
4.950300896E1,-5.811547637E-2,1.519033536E-3,8.805906773E-3
4.951293796E1,-6.305344999E-2,-6.039965919E-3,4.420495033E-4
4.952286696E1,-5.780674338E-2,-1.120061567E-4,9.823395386E-3
4.953279596E1,-5.241619527E-2,2.408929509E-3,-4.526914358E-3
4.954272496E1,-5.795409322E-2,3.086361419E-3,-6.012107134E-3
4.955265396E1,-5.525501847E-2,-7.058046106E-4,-1.013834104E-3
4.956258296E1,-6.139225602E-2,-1.236389182E-4,-1.306121796E-3
4.957251096E1,-6.602149665E-2,5.554836597E-3,-1.309776306E-3
4.958243996E1,-5.704602063E-2,3.451273357E-3,4.759706631E-3
4.959236896E1,-6.273126841E-2,-2.134722504E-3,1.509824172E-3
4.960229796E1,-5.764185190E-2,-4.670333310E-3,6.152513400E-3
4.961222696E1,-5.853939950E-2,-6.272616580E-3,-3.270932436E-3
4.962215596E1,-5.599059820E-2,7.102699648E-4,-6.814272031E-3
4.963208496E1,-6.437141240E-2,-2.516675878E-3,7.870352268E-3
4.964201296E1,-5.314358890E-2,2.190570266E-3,4.310567379E-3
4.965194246E1,-5.239280641E-2,-1.120575482E-3,2.401963100E-3
4.966187146E1,-5.404639900E-2,-2.032135846E-5,1.173302293E-2
4.967180046E1,-6.916086674E-2,7.822912163E-4,3.849806786E-3
4.968172946E1,-6.452870250E-2,2.178092399E-3,7.328900099E-3
4.969165846E1,-5.225539684E-2,-3.688921561E-3,-1.967003345E-3
4.970158746E1,-5.254951179E-2,-7.760991063E-3,4.958438873E-4
4.971151646E1,-5.913289189E-2,5.628977465E-3,1.133263484E-3
4.972144546E1,-5.508194089E-2,-1.130061219E-3,4.856770411E-3
4.973137346E1,-6.764468372E-2,4.884222632E-3,7.412003651E-3
4.974130246E1,-6.329260111E-2,2.493449184E-3,9.064426795E-3
4.975123146E1,-5.715594828E-2,3.048135247E-4,6.055449620E-3
4.976116046E1,-6.209450662E-2,3.451387561E-3,2.373969555E-4
4.977108946E1,-4.892189920E-2,6.635973067E-3,3.686084747E-3
4.978101846E1,-5.041995585E-2,-4.521583342E-3,4.703500271E-3
4.979094746E1,-6.179395974E-2,1.625382055E-3,-1.401065961E-3
4.980087646E1,-5.760384500E-2,-2.037855154E-3,5.030871257E-3
4.981080446E1,-5.789386690E-2,6.732474966E-3,4.406388626E-3
4.982073346E1,-5.369147301E-2,-4.805431401E-3,2.015023604E-3
4.983066246E1,-6.013042688E-2,-4.912286983E-3,-1.763447151E-3
4.984059146E1,-6.028654754E-2,-4.360090555E-3,6.384063140E-3
4.985052046E1,-6.312887907E-2,-3.175408118E-3,9.852558374E-3
4.986044946E1,-5.938549161E-2,5.728124315E-4,8.911156654E-4
4.987037846E1,-6.402642667E-2,1.616942422E-3,1.151550651E-2
4.988030746E1,-5.923521817E-2,4.804150038E-4,3.580834866E-3
4.989023546E1,-6.162848353E-2,4.603613382E-3,-8.069084510E-3
4.990016446E1,-6.387264490E-2,-4.273887521E-3,-2.812510729E-3
4.991009346E1,-5.788860440E-2,-5.691773363E-3,-6.080373377E-4
4.992002246E1,-6.388609350E-2,-4.820556503E-3,9.726258516E-3
4.992995146E1,-5.580524147E-2,-1.188115391E-3,-1.080492362E-3
4.993988046E1,-5.295881689E-2,-2.475957787E-3,-5.848312005E-3
4.994980946E1,-6.239271462E-2,-2.095151015E-3,6.375877038E-3
4.995973746E1,-6.464155376E-2,1.775708031E-3,7.822478190E-3
4.996966646E1,-5.236532450E-2,6.144192538E-3,-4.280088767E-3
4.997959546E1,-5.746058822E-2,5.980034242E-3,-9.599885568E-3
4.998952446E1,-6.808030128E-2,-7.835463120E-3,2.046671659E-3
4.999945346E1,-5.940069437E-2,1.071774072E-3,-8.279657364E-4
5.000938246E1,-5.820552349E-2,-1.073318103E-3,-2.507359162E-3
5.001931146E1,-5.537137806E-2,-7.866725167E-3,1.037288748E-2
5.002924046E1,-5.641861439E-2,-2.491934847E-3,2.599672079E-3
5.003916846E1,-6.839371204E-2,-1.471575159E-3,-4.293025732E-3
5.004909746E1,-5.536786973E-2,-6.656529685E-4,8.471446037E-3
5.005902646E1,-6.059644997E-2,-6.536456198E-3,-3.510668278E-3
5.006895546E1,-5.610169530E-2,-3.590039662E-3,-8.992286772E-4
5.007888446E1,-6.194130957E-2,-9.257510535E-3,1.020996943E-3
5.008881346E1,-6.223659396E-2,-3.783694420E-3,5.111709014E-3
5.009874246E1,-5.625372291E-2,3.114137978E-3,7.134845629E-3
5.010867146E1,-5.880603254E-2,9.567323886E-4,5.532708541E-3
5.011859946E1,-5.984508276E-2,2.395569992E-3,-3.478947133E-3
5.012852846E1,-4.891663671E-2,1.662676327E-3,-1.109801531E-2
5.013845746E1,-5.790380716E-2,6.140796128E-3,-1.306267977E-3
5.014838646E1,-5.715068579E-2,5.045356820E-3,4.750277996E-3
5.015831546E1,-6.433399022E-2,2.116648669E-3,6.865873709E-3
5.016824446E1,-5.669226408E-2,-2.337097835E-3,1.191319026E-2
5.017817346E1,-5.325117767E-2,-1.181219788E-3,8.455073833E-3
5.018810246E1,-5.624378264E-2,2.959748644E-3,8.466768265E-3
5.019803146E1,-7.450405240E-2,3.774827665E-3,1.749486923E-3
5.020795946E1,-5.564327359E-2,-2.122943562E-3,4.093050957E-4
5.021788846E1,-5.025740325E-2,-4.022315636E-3,9.043303728E-3
5.022781746E1,-6.028128505E-2,-2.168460481E-3,5.670556650E-3
5.023774646E1,-6.372646451E-2,7.347894413E-4,1.417248130E-2
5.024767546E1,-5.503925622E-2,1.166361922E-3,4.517558813E-3
5.025760446E1,-5.055034876E-2,4.846364195E-3,-5.090659037E-3
5.026753346E1,-6.207521081E-2,3.698078392E-3,-5.963429064E-4
5.027746246E1,-6.326511919E-2,-2.943588858E-3,2.347145453E-3
5.028739046E1,-6.042220294E-2,-2.117475502E-3,1.137941256E-3
5.029731946E1,-5.726938426E-2,2.100689881E-3,1.408082619E-3
5.030724846E1,-6.101569533E-2,-1.135830777E-3,1.377611317E-2
5.031717746E1,-6.744237006E-2,5.752198398E-3,1.061978616E-2
5.032710646E1,-5.711267889E-2,7.480073464E-3,-2.396115884E-3
5.033703546E1,-5.112571478E-2,4.964685801E-3,-1.359989271E-3
5.034696446E1,-5.398032546E-2,2.021042125E-3,-6.447066888E-3
5.035689246E1,-6.835570514E-2,1.781514133E-3,5.002950802E-3
5.036682146E1,-6.252018392E-2,-1.867134729E-3,6.023874655E-3
5.037675046E1,-5.607889116E-2,1.068702000E-3,-1.107462645E-3
5.038667946E1,-6.027719200E-2,5.625494260E-3,-2.093230113E-3
5.039660846E1,-6.222665370E-2,4.803195298E-3,1.102558292E-2
5.040653746E1,-5.742901325E-2,-3.798291902E-4,3.499046937E-3
5.041646646E1,-5.757168531E-2,-4.548720361E-3,2.338886261E-6
5.042639546E1,-5.576781929E-2,-1.336913325E-3,-6.350076199E-4
5.043632446E1,-5.905278504E-2,-4.710663110E-3,-3.063867912E-3
5.044625246E1,-5.830726504E-2,1.305964196E-3,-1.914305314E-3
5.045618146E1,-5.651041567E-2,5.435610500E-3,2.883846760E-3
5.046611046E1,-5.725652039E-2,8.421406662E-4,-6.519572362E-3
5.047603946E1,-6.652903497E-2,1.893317008E-3,1.377677098E-3
5.048596846E1,-5.979011893E-2,-2.499159356E-4,3.351697102E-3
5.049589746E1,-5.934514582E-2,-2.298636404E-3,2.409125939E-3
5.050582646E1,-6.084144831E-2,3.499924019E-4,4.953834191E-3
5.051575546E1,-6.009066582E-2,-5.046674728E-3,5.136267319E-3
5.052568346E1,-6.772186697E-2,-6.107439590E-4,-3.661087900E-4
5.053561246E1,-4.751447439E-2,3.222893905E-3,-3.662768975E-3
5.054554146E1,-6.008540332E-2,-1.823344566E-3,2.213755846E-3
5.055547046E1,-6.712018847E-2,1.188478558E-3,2.227935344E-3
5.056539946E1,-5.229691207E-2,-1.470545044E-3,4.877308756E-4
5.057532846E1,-5.858266890E-2,-2.870206302E-4,9.519267082E-4
5.058525746E1,-5.065150559E-2,-6.989983146E-3,2.867401466E-3
5.059518646E1,-6.471698284E-2,-4.637618596E-4,7.132433653E-3
5.060511446E1,-6.920296669E-2,5.636138020E-3,-8.224766627E-3
5.061504346E1,-5.452762485E-2,2.636806467E-3,3.683745861E-3
5.062497246E1,-5.782662392E-2,-4.647545158E-3,2.106167078E-3
5.063490146E1,-5.587950110E-2,-1.094797484E-3,-2.364540920E-3
5.064483046E1,-5.498078406E-2,4.781738757E-3,1.673400030E-3
5.065475883E1,-5.677938759E-2,5.006507097E-3,-5.987548828E-4
5.066468783E1,-5.153677404E-2,3.965577087E-4,1.395218745E-3
5.067461583E1,-5.932994306E-2,6.461972720E-4,2.165808678E-3
5.068454483E1,-6.517248094E-2,-1.125659819E-3,-7.788564339E-3
5.069447383E1,-5.558830976E-2,-4.205315213E-3,6.935894117E-3
5.070440283E1,-6.082858443E-2,-1.557462991E-3,8.276149035E-3
5.071433183E1,-6.905854046E-2,-1.517334189E-3,5.915043354E-3
5.072426083E1,-5.843414962E-2,-4.429608467E-3,8.403618336E-3
5.073418983E1,-5.409902394E-2,-6.624552724E-4,4.143337011E-3
5.074411883E1,-5.694077075E-2,4.662213447E-3,3.576230183E-3
5.075404783E1,-5.948606372E-2,3.005037156E-3,1.769440547E-3
5.076397583E1,-6.710849404E-2,-8.825869532E-4,7.022505999E-3
5.077390483E1,-5.197940826E-2,7.724331762E-4,3.435897008E-3
5.078383383E1,-5.303249180E-2,4.549887520E-3,9.498217106E-3
5.079376283E1,-6.322009563E-2,4.418633517E-3,9.940266609E-4
5.080369183E1,-6.651675582E-2,4.836222930E-3,-3.840378150E-3
5.081362083E1,-6.650564611E-2,7.214751486E-3,5.269803107E-5
5.082354983E1,-5.618647993E-2,-3.114423486E-3,8.200719953E-5
5.083347883E1,-5.559123337E-2,6.236909735E-3,8.853927031E-3
5.084340683E1,-6.009066582E-2,-4.033608071E-3,4.687201157E-3
5.085333583E1,-6.218806207E-2,2.612992767E-3,-8.367292508E-3
5.086326483E1,-6.743067563E-2,-1.005291687E-3,8.655340970E-4
5.087319383E1,-6.413635433E-2,-2.472570513E-3,9.853800908E-3
5.088312283E1,-6.803352356E-2,2.333422769E-3,9.637527019E-3
5.089305183E1,-6.039998353E-2,-4.988764452E-3,4.095536023E-3
5.090298083E1,-5.815406799E-2,4.515603650E-6,-3.535153493E-3
5.091290983E1,-5.635020196E-2,-3.554908403E-3,6.601579562E-3
5.092283783E1,-5.396219909E-2,1.866522599E-3,-1.426793709E-3
5.093276683E1,-6.607879937E-2,8.008517863E-3,-7.250547409E-4
5.094269583E1,-5.157361150E-2,-1.789259410E-3,-1.665360108E-3
5.095262483E1,-5.831837475E-2,1.743319938E-3,-5.076552629E-3
5.096255383E1,-6.715234816E-2,-2.615096394E-3,8.059802055E-3
5.097248283E1,-5.233608842E-2,-1.177841651E-3,1.121422872E-3
5.098241183E1,-5.936678052E-2,7.020004943E-3,-7.034273520E-3
5.099234083E1,-5.996553540E-2,5.907492223E-4,-2.712011710E-3
5.100226883E1,-6.878898382E-2,2.539685585E-3,5.460568517E-4
5.101219783E1,-5.905512393E-2,-1.384193546E-3,4.360853434E-3
5.102212683E1,-5.261441588E-2,3.355790153E-3,2.164566144E-3
5.103205583E1,-5.845052183E-2,-1.254611481E-3,6.076353416E-3
5.104198483E1,-5.769740045E-2,-3.605987029E-3,1.959986687E-3
5.105191383E1,-5.813711107E-2,1.020848479E-3,4.799321517E-3
5.106184283E1,-5.035914481E-2,-5.349756929E-3,9.063184261E-3
5.107177183E1,-5.394933522E-2,-8.709678962E-4,-1.984544992E-3
5.108169983E1,-6.367500901E-2,1.172001287E-3,7.939422503E-3
5.109162883E1,-5.722903848E-2,-5.135705438E-4,7.023675442E-3
5.110155783E1,-5.318627357E-2,-5.088228788E-3,-4.632091150E-3
5.111148683E1,-5.797105014E-2,3.116938246E-3,-3.508329391E-3
5.112141583E1,-6.485205352E-2,-2.963997012E-3,2.396115884E-3
5.113134483E1,-6.364752710E-2,3.906390017E-3,-9.401591867E-4
5.114127383E1,-5.916563630E-2,1.170199157E-2,-4.656649455E-3
5.115120283E1,-5.796578765E-2,3.673476689E-3,5.993469134E-3
5.116113083E1,-6.065082908E-2,-4.835738707E-4,2.233563289E-3
5.117105983E1,-6.693366230E-2,-3.093960516E-3,5.587599277E-3
5.118098883E1,-5.031646013E-2,4.771494709E-3,5.312633961E-3
5.119091783E1,-4.523289084E-2,5.289736174E-3,7.355066389E-4
5.120084683E1,-6.529468775E-2,1.780689585E-3,6.876325607E-4
5.121077583E1,-6.170274317E-2,4.575035116E-4,-1.264241114E-3
5.122070483E1,-5.452411652E-2,9.370779782E-4,1.151557960E-2
5.123063383E1,-5.616659939E-2,2.243261444E-3,1.889593519E-2
5.124056183E1,-5.929369032E-2,1.596927128E-3,8.643427268E-3
5.125049083E1,-6.617878675E-2,1.723101363E-5,4.476628304E-3
5.126041983E1,-5.450949848E-2,1.005241438E-4,9.923894405E-3
5.127034883E1,-5.106431901E-2,1.027366525E-2,4.875408411E-3
5.128027783E1,-6.573498309E-2,7.259683684E-4,4.710516930E-3
5.129020683E1,-6.708393574E-2,-2.987410999E-3,1.201719761E-2
5.130013583E1,-5.406452537E-2,5.039594115E-3,2.085190192E-3
5.131006483E1,-5.062402368E-2,-3.435515568E-3,7.016658783E-4
5.131999283E1,-6.199568868E-2,-1.803630770E-3,1.678150892E-3
5.132992183E1,-6.124782979E-2,-3.697221866E-4,2.272228003E-3
5.133985083E1,-5.406920314E-2,5.163810903E-3,1.086171471E-2
5.134977983E1,-5.630927145E-2,5.648236731E-3,4.946671352E-3
5.135970883E1,-6.080928862E-2,-2.734498365E-3,3.764364347E-3
5.136963783E1,-6.978944242E-2,3.094789633E-3,4.979561940E-3
5.137956683E1,-6.110574245E-2,-1.035651071E-2,3.211290836E-3
5.138949583E1,-5.435864031E-2,8.212277340E-4,9.945017472E-3
5.139942383E1,-6.858667016E-2,7.328150924E-3,1.312699914E-2
5.140935283E1,-6.709329128E-2,8.122627647E-4,3.352793455E-3
5.141928183E1,-5.976380646E-2,2.015859573E-3,1.632615700E-3
5.142921083E1,-5.737171054E-2,9.098902526E-3,1.341475524E-2
5.143913983E1,-6.125893950E-2,3.617240635E-3,4.953834191E-3
5.144906883E1,-6.320079982E-2,1.783530966E-3,6.361843720E-3
5.145899783E1,-5.466912746E-2,3.903196889E-3,2.906066179E-3
5.146892683E1,-5.856103420E-2,2.684561773E-3,-3.081482649E-3
5.147885483E1,-5.930363059E-2,-2.637334086E-3,4.338634014E-3
5.148878383E1,-5.945682764E-2,4.570215731E-4,6.946492195E-4
5.149871283E1,-6.200329006E-2,1.888582134E-4,9.958977699E-3
5.150864183E1,-6.185652494E-2,2.981719100E-3,-2.060485706E-3
5.151857083E1,-6.245761871E-2,2.378087731E-3,3.448687792E-3
5.152849983E1,-6.424160421E-2,-3.337631808E-3,5.573565960E-3
5.153842883E1,-6.109521747E-2,-2.090653684E-3,5.759507418E-3
5.154835783E1,-4.971653581E-2,-1.607068393E-3,-1.253643036E-3
5.155828583E1,-5.271089494E-2,4.406660430E-3,6.215590239E-3
5.156821483E1,-6.274296284E-2,-2.769627341E-3,7.069356814E-3
5.157814383E1,-5.391366720E-2,4.501214018E-4,2.947727591E-4
5.158807283E1,-4.837401509E-2,5.918165676E-3,-5.227264613E-3
5.159800183E1,-5.736469388E-2,2.730247714E-3,1.972923651E-3
5.160793083E1,-6.366097569E-2,3.956573289E-3,2.151848450E-3
5.161785983E1,-6.232488692E-2,7.022378091E-3,-6.235470772E-3
5.162778883E1,-5.349266768E-2,-2.425838469E-3,2.292108536E-3
5.163771683E1,-6.427259445E-2,4.115142468E-3,1.505000219E-3
5.164764583E1,-6.922167778E-2,1.558890077E-2,-7.307923213E-3
5.165757583E1,-6.173373342E-2,2.702372940E-3,-2.015023604E-3
5.166750483E1,-5.934046805E-2,-6.893750767E-3,5.906784162E-3
5.167743383E1,-6.203544974E-2,4.499829873E-3,-3.532814607E-3
5.168736283E1,-6.367910206E-2,-1.137198934E-3,-4.088373184E-3
5.169729183E1,-5.739217579E-2,2.465700035E-3,3.403079510E-3
5.170722083E1,-3.778938532E-2,-4.291993333E-5,-1.775287762E-3
5.171714883E1,-5.500417292E-2,-3.556989189E-3,-2.827786580E-3
5.172707783E1,-6.398315728E-2,1.798713170E-3,3.578495979E-4
5.173700683E1,-5.709162891E-2,1.126267153E-2,5.377099514E-3
5.174693583E1,-5.768804491E-2,-1.687501869E-3,3.756251335E-3
5.175686483E1,-5.513748944E-2,1.164162364E-3,9.833847284E-3
5.176679383E1,-6.037717938E-2,1.854599761E-3,3.247470483E-3
5.177672283E1,-6.337329268E-2,-6.941147475E-4,7.249377966E-3
5.178665183E1,-5.708695114E-2,-1.084722457E-3,7.093768939E-3
5.179658083E1,-6.637525320E-2,-5.976585299E-4,2.666330338E-4
5.180650883E1,-6.023509204E-2,4.624444088E-3,1.356554031E-3
5.181643783E1,-6.276986003E-2,-7.270791109E-3,5.225144997E-3
5.182636683E1,-5.782779336E-2,-5.013169725E-3,-2.828809842E-3
5.183629583E1,-5.619291186E-2,-2.024070800E-3,-1.646502838E-3
5.184622483E1,-6.158989191E-2,-7.264091936E-4,8.563905135E-3
5.185615383E1,-6.024093926E-2,5.388894444E-3,-8.920439109E-3
5.186608283E1,-5.305471122E-2,5.048122827E-3,-1.416195631E-3
5.187601183E1,-4.916046560E-2,3.630769174E-3,5.188892260E-3
5.188593983E1,-6.322828174E-2,5.510093977E-3,2.232466936E-3
5.189586883E1,-6.861999929E-2,2.047297494E-3,-2.147097588E-3
5.190579783E1,-5.589236498E-2,2.604477759E-4,1.362985969E-2
5.191572683E1,-5.738749802E-2,2.110027154E-3,8.417651653E-3
5.192565583E1,-6.248042285E-2,4.131158357E-3,-2.709599733E-3
5.193558483E1,-5.963516772E-2,-1.644396926E-3,7.044652328E-3
5.194551383E1,-5.528366983E-2,2.104319267E-3,-1.203430071E-3
5.195544183E1,-4.779455602E-2,6.819749228E-4,-2.033734694E-3
5.196537083E1,-5.707174838E-2,-4.194173526E-3,6.388594732E-3
5.197529983E1,-6.500583529E-2,-1.593891601E-4,1.087699056E-2
5.198522883E1,-5.721851349E-2,5.161298427E-3,-1.056007147E-3
5.199515783E1,-5.437267363E-2,4.863289143E-3,2.703679428E-3
5.200508683E1,-5.511117697E-2,4.628016371E-3,4.645101205E-3
5.201501583E1,-6.199861228E-2,6.482846823E-3,-9.179397672E-4
5.202494483E1,-5.645545185E-2,-2.184010420E-3,-2.536960691E-4
5.203487383E1,-5.241619527E-2,1.579337516E-3,3.605466262E-3
5.204480183E1,-5.855869532E-2,6.593875398E-3,-5.745401010E-3
5.205473083E1,-5.317048609E-2,-1.564746886E-4,5.368474871E-4
5.206465983E1,-5.331374288E-2,2.903957984E-3,1.381185427E-3
5.207458883E1,-5.854290783E-2,5.624582916E-3,-1.309776306E-4
5.208451783E1,-6.917606950E-2,-1.167682114E-3,6.081104279E-3
5.209444683E1,-6.364869654E-2,3.344646182E-3,4.890538082E-3
5.210437583E1,-5.407505035E-2,1.192918788E-3,3.753839359E-3
5.211430483E1,-6.366857708E-2,-2.890836010E-3,-2.721367255E-3
5.212423283E1,-5.918610156E-2,3.147798297E-3,-1.040804386E-3
5.213416183E1,-5.724248707E-2,-4.820179632E-3,6.558237076E-3
