"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
7.519401992E1,4.130548054E-1,1.515635756E-1,-9.800130485E0
7.520394892E1,4.130884269E-1,1.516969104E-1,-9.800125222E0
7.521387692E1,4.130256059E-1,1.515767592E-1,-9.800128146E0
7.522380592E1,4.131370319E-1,1.515755806E-1,-9.800125222E0
7.523373492E1,4.133340831E-1,1.515718622E-1,-9.800116451E0
7.524366392E1,4.134830774E-1,1.515158660E-1,-9.800109435E0
7.525359292E1,4.133973061E-1,1.516037935E-1,-9.800114112E0
7.526352192E1,4.133547311E-1,1.518563566E-1,-9.800110019E0
7.527345092E1,4.133906914E-1,1.519794771E-1,-9.800107681E0
7.528337992E1,4.134762800E-1,1.519734837E-1,-9.800103588E0
7.529330792E1,4.135258352E-1,1.520542940E-1,-9.800100664E0
7.530323692E1,4.135934802E-1,1.520763216E-1,-9.800095986E0
7.531316592E1,4.135469948E-1,1.521548296E-1,-9.800095986E0
7.532309492E1,4.135256890E-1,1.521596353E-1,-9.800099494E0
7.533302392E1,4.135131175E-1,1.521478952E-1,-9.800100664E0
7.534295292E1,4.136090484E-1,1.522080758E-1,-9.800096571E0
7.535288192E1,4.136529756E-1,1.521625497E-1,-9.800094817E0
7.536280992E1,4.136865971E-1,1.521561269E-1,-9.800094232E0
7.537273892E1,4.136495404E-1,1.522586451E-1,-9.800094817E0
7.538266792E1,4.135611743E-1,1.524704970E-1,-9.800093063E0
7.539259692E1,4.134653896E-1,1.525797943E-1,-9.800094817E0
7.540252592E1,4.134387848E-1,1.526779544E-1,-9.800096571E0
7.541245492E1,4.134876456E-1,1.527122428E-1,-9.800095401E0
7.542238392E1,4.135291608E-1,1.528552529E-1,-9.800089554E0
7.543231192E1,4.134951739E-1,1.528902997E-1,-9.800090724E0
7.544224092E1,4.133031659E-1,1.529773958E-1,-9.800098325E0
7.545216992E1,4.131351681E-1,1.529963627E-1,-9.800105926E0
7.546209892E1,4.130471675E-1,1.529200291E-1,-9.800107096E0
7.547202792E1,4.131521250E-1,1.529251820E-1,-9.800100664E0
7.548195692E1,4.131181746E-1,1.529874274E-1,-9.800106511E0
7.549188592E1,4.128954688E-1,1.531375455E-1,-9.800112943E0
7.550181392E1,4.126173606E-1,1.531275322E-1,-9.800124053E0
7.551174292E1,4.125480711E-1,1.532360620E-1,-9.800128146E0
7.552167192E1,4.124150835E-1,1.532156790E-1,-9.800128731E0
7.553160092E1,4.123468538E-1,1.533794467E-1,-9.800128731E0
7.554152992E1,4.122349527E-1,1.533544316E-1,-9.800133993E0
7.555145892E1,4.119186914E-1,1.533237885E-1,-9.800148026E0
7.556138792E1,4.118515581E-1,1.533071970E-1,-9.800150365E0
7.557131692E1,4.117284377E-1,1.533979385E-1,-9.800153289E0
7.558124492E1,4.116256728E-1,1.535751091E-1,-9.800159136E0
7.559117392E1,4.115112136E-1,1.538244198E-1,-9.800156797E0
7.560110292E1,4.114850108E-1,1.538633220E-1,-9.800159136E0
7.561103192E1,4.113828672E-1,1.538309431E-1,-9.800166153E0
7.562096092E1,4.113377706E-1,1.537908531E-1,-9.800166737E0
7.563088992E1,4.112458596E-1,1.537138891E-1,-9.800170830E0
7.564081892E1,4.111409387E-1,1.538797308E-1,-9.800173754E0
7.565074692E1,4.110408416E-1,1.540611041E-1,-9.800176678E0
7.566067592E1,4.110264063E-1,1.541675234E-1,-9.800173754E0
7.567060492E1,4.111133471E-1,1.541911498E-1,-9.800169661E0
7.568053392E1,4.110747920E-1,1.540086619E-1,-9.800174339E0
7.569046292E1,4.109844891E-1,1.540747354E-1,-9.800179017E0
7.570039192E1,4.109379672E-1,1.540949266E-1,-9.800177262E0
7.571032092E1,4.109461898E-1,1.541467841E-1,-9.800177262E0
7.572024892E1,4.110183299E-1,1.542079971E-1,-9.800172585E0
7.573017792E1,4.110320343E-1,1.541459436E-1,-9.800172585E0
7.574010692E1,4.110459214E-1,1.540885678E-1,-9.800171415E0
7.575003592E1,4.109111431E-1,1.540790843E-1,-9.800180771E0
7.575996492E1,4.108006673E-1,1.540934283E-1,-9.800185449E0
7.576989392E1,4.106633308E-1,1.540471073E-1,-9.800192465E0
7.577982292E1,4.105381638E-1,1.540466688E-1,-9.800193050E0
7.578975092E1,4.105089277E-1,1.540389943E-1,-9.800197143E0
7.579967992E1,4.104009004E-1,1.538534731E-1,-9.800203575E0
7.580960892E1,4.104443526E-1,1.538453601E-1,-9.800201821E0
7.581953792E1,4.104813362E-1,1.538087419E-1,-9.800198312E0
7.582946692E1,4.104457413E-1,1.538410478E-1,-9.800201236E0
7.583939592E1,4.104038606E-1,1.538929784E-1,-9.800200651E0
7.584932492E1,4.105608949E-1,1.539290667E-1,-9.800198312E0
7.585925292E1,4.106062108E-1,1.539259238E-1,-9.800191296E0
7.586918192E1,4.105739049E-1,1.538986246E-1,-9.800197143E0
7.587911092E1,4.105878652E-1,1.540496107E-1,-9.800191880E0
7.588903992E1,4.110252003E-1,1.544796917E-1,-9.800167322E0
7.589896892E1,4.114747781E-1,1.544594457E-1,-9.800148611E0
7.590889792E1,4.117842055E-1,1.545365376E-1,-9.800132239E0
7.591882692E1,4.110664963E-1,1.548390579E-1,-9.800157382E0
7.592875492E1,4.096172274E-1,1.549502463E-1,-9.800217023E0
7.593868392E1,4.084085348E-1,1.551235980E-1,-9.800267894E0
7.594861292E1,4.083493683E-1,1.548444300E-1,-9.800273741E0
7.595854192E1,4.093691958E-1,1.545581723E-1,-9.800235150E0
7.596847092E1,4.100574496E-1,1.544722365E-1,-9.800208837E0
7.597839992E1,4.096592908E-1,1.545052915E-1,-9.800226379E0
7.598832892E1,4.090704761E-1,1.546535550E-1,-9.800245675E0
7.599825792E1,4.087887500E-1,1.549096265E-1,-9.800252692E0
7.600818592E1,4.084141627E-1,1.550903785E-1,-9.800266140E0
7.601811492E1,4.078823950E-1,1.551397692E-1,-9.800290114E0
7.602804392E1,4.075527948E-1,1.554001165E-1,-9.800300639E0
7.603797292E1,4.074258737E-1,1.555462969E-1,-9.800301808E0
7.604790192E1,4.072279089E-1,1.557011202E-1,-9.800305316E0
7.605783092E1,4.066388019E-1,1.559868298E-1,-9.800328121E0
7.606775992E1,4.059366975E-1,1.563582011E-1,-9.800351509E0
7.607768792E1,4.052421944E-1,1.565841229E-1,-9.800374898E0
7.608761692E1,4.047529287E-1,1.567083945E-1,-9.800393609E0
7.609754592E1,4.039956411E-1,1.570534533E-1,-9.800416998E0
7.610747492E1,4.034879566E-1,1.573218405E-1,-9.800433370E0
7.611740392E1,4.028802847E-1,1.574327183E-1,-9.800455005E0
7.612733171E1,4.020882794E-1,1.576452463E-1,-9.800489504E0
7.613726071E1,4.015879405E-1,1.580058185E-1,-9.800506461E0
7.614718871E1,4.012328317E-1,1.581154355E-1,-9.800518740E0
7.615711771E1,4.011682200E-1,1.581849443E-1,-9.800520494E0
7.616704671E1,4.008393872E-1,1.582795596E-1,-9.800532188E0
7.617697571E1,4.003097026E-1,1.584346570E-1,-9.800550900E0
7.618690471E1,3.997668617E-1,1.585605366E-1,-9.800571365E0
7.619683371E1,3.993886199E-1,1.585387557E-1,-9.800585983E0
7.620676271E1,3.989598363E-1,1.585775118E-1,-9.800604109E0
7.621669071E1,3.980061920E-1,1.588952166E-1,-9.800638023E0
7.622661971E1,3.972548613E-1,1.592305178E-1,-9.800661997E0
7.623654871E1,3.966120330E-1,1.593285501E-1,-9.800688894E0
7.624647771E1,3.964103041E-1,1.595341162E-1,-9.800688894E0
7.625640671E1,3.966023120E-1,1.595534851E-1,-9.800682462E0
7.626633571E1,3.968319614E-1,1.595302790E-1,-9.800671352E0
7.627626471E1,3.973848522E-1,1.595633523E-1,-9.800647963E0
7.628619271E1,3.978623505E-1,1.596956638E-1,-9.800626913E0
7.629612171E1,3.981066910E-1,1.598412412E-1,-9.800616388E0
7.630605071E1,3.981861035E-1,1.599109145E-1,-9.800612880E0
7.631597971E1,3.982061302E-1,1.600269086E-1,-9.800607617E0
7.632590871E1,3.983741646E-1,1.599848269E-1,-9.800604109E0
7.633583771E1,3.984875274E-1,1.599108048E-1,-9.800600016E0
7.634576671E1,3.985303218E-1,1.599920263E-1,-9.800598262E0
7.635569471E1,3.987615426E-1,1.600679853E-1,-9.800588322E0
7.636562371E1,3.990399431E-1,1.601172846E-1,-9.800576627E0
7.637555271E1,3.995319133E-1,1.599893768E-1,-9.800554993E0
7.638548171E1,3.999767767E-1,1.600131859E-1,-9.800535112E0
7.639541071E1,4.005904420E-1,1.599223531E-1,-9.800514647E0
7.640533971E1,4.011625921E-1,1.597100992E-1,-9.800495936E0
7.641526871E1,4.017189912E-1,1.596549343E-1,-9.800471377E0
7.642519771E1,4.021991572E-1,1.595633706E-1,-9.800455005E0
7.643512571E1,4.026342266E-1,1.595210879E-1,-9.800436294E0
7.644505471E1,4.030154651E-1,1.594920711E-1,-9.800420507E0
7.645498371E1,4.032810748E-1,1.594372535E-1,-9.800411151E0
7.646491271E1,4.034576607E-1,1.593329903E-1,-9.800402965E0
7.647484171E1,4.034967640E-1,1.592631526E-1,-9.800405889E0
7.648477071E1,4.033559192E-1,1.594138098E-1,-9.800409982E0
7.649469971E1,4.031426786E-1,1.595354136E-1,-9.800418168E0
7.650462771E1,4.031163661E-1,1.596743215E-1,-9.800414075E0
7.651455671E1,4.032021009E-1,1.595952379E-1,-9.800413490E0
7.652448571E1,4.035548342E-1,1.595167573E-1,-9.800400626E0
7.653441471E1,4.037521046E-1,1.595117872E-1,-9.800390101E0
7.654434371E1,4.038485837E-1,1.595020296E-1,-9.800388347E0
7.655427271E1,4.035611199E-1,1.595801631E-1,-9.800395948E0
7.656420171E1,4.031738515E-1,1.596707035E-1,-9.800414075E0
7.657412971E1,4.027772641E-1,1.596368628E-1,-9.800429862E0
7.658405871E1,4.021217182E-1,1.598042941E-1,-9.800453836E0
7.659398771E1,4.015185413E-1,1.600117424E-1,-9.800473132E0
7.660391671E1,4.005940600E-1,1.602929752E-1,-9.800505291E0
7.661384571E1,3.995999237E-1,1.606213512E-1,-9.800542713E0
7.662377471E1,3.985477172E-1,1.609682738E-1,-9.800581305E0
7.663370371E1,3.976127474E-1,1.611949813E-1,-9.800616388E0
7.664363171E1,3.967673497E-1,1.613786021E-1,-9.800645040E0
7.665356071E1,3.961875617E-1,1.615988594E-1,-9.800664335E0
7.666348971E1,3.958282138E-1,1.618844228E-1,-9.800673691E0
7.667341871E1,3.955722884E-1,1.619357504E-1,-9.800685970E0
7.668334771E1,3.958649416E-1,1.619385827E-1,-9.800673106E0
7.669327671E1,3.964024103E-1,1.618314142E-1,-9.800652056E0
7.670320571E1,3.973540447E-1,1.615375368E-1,-9.800616973E0
7.671313471E1,3.985268134E-1,1.611800892E-1,-9.800576043E0
7.672306271E1,3.997414628E-1,1.607908291E-1,-9.800532773E0
7.673299171E1,4.007759815E-1,1.605745734E-1,-9.800497105E0
7.674292071E1,4.016767085E-1,1.602433104E-1,-9.800462607E0
7.675284971E1,4.025828077E-1,1.600366296E-1,-9.800426939E0
7.676277871E1,4.038993448E-1,1.598239189E-1,-9.800378407E0
7.677270771E1,4.044993422E-1,1.596764594E-1,-9.800356772E0
7.678263571E1,4.045466316E-1,1.595178354E-1,-9.800357941E0
7.679256471E1,4.045381166E-1,1.595689620E-1,-9.800356772E0
7.680249371E1,4.044114147E-1,1.594729763E-1,-9.800362619E0
7.681242271E1,4.042391411E-1,1.593769723E-1,-9.800371390E0
7.682235171E1,4.039649067E-1,1.592857375E-1,-9.800385423E0
7.683228071E1,4.040930338E-1,1.591454043E-1,-9.800381915E0
7.684220971E1,4.043196134E-1,1.591587615E-1,-9.800373144E0
7.685213871E1,4.043372647E-1,1.589998086E-1,-9.800377237E0
7.686206671E1,4.044784750E-1,1.590673805E-1,-9.800367297E0
7.687199571E1,4.044814351E-1,1.591058442E-1,-9.800367297E0
7.688192471E1,4.045008040E-1,1.590199084E-1,-9.800366712E0
7.689185371E1,4.043062379E-1,1.586886637E-1,-9.800380161E0
7.690178271E1,4.040874424E-1,1.587616625E-1,-9.800388932E0
7.691171171E1,4.039778437E-1,1.588254520E-1,-9.800390686E0
7.692164071E1,4.037427491E-1,1.587142087E-1,-9.800400626E0
7.693156871E1,4.036808051E-1,1.585033069E-1,-9.800407058E0
7.694149771E1,4.036716688E-1,1.584097149E-1,-9.800411151E0
7.695142671E1,4.035753360E-1,1.582172685E-1,-9.800418168E0
7.696135571E1,4.038165336E-1,1.580451776E-1,-9.800410566E0
7.697128471E1,4.041466455E-1,1.580751994E-1,-9.800400041E0
7.698121371E1,4.044799002E-1,1.579109474E-1,-9.800386593E0
7.699114271E1,4.050305252E-1,1.577904034E-1,-9.800364373E0
7.700107071E1,4.056349080E-1,1.578234219E-1,-9.800339230E0
7.701099971E1,4.062070581E-1,1.577133664E-1,-9.800317596E0
7.702092871E1,4.069735915E-1,1.575314997E-1,-9.800287190E0
7.703085771E1,4.078950396E-1,1.573749040E-1,-9.800251522E0
7.704078671E1,4.089115050E-1,1.573447542E-1,-9.800209422E0
7.705071571E1,4.098947874E-1,1.572777671E-1,-9.800169661E0
7.706064471E1,4.110335692E-1,1.570126324E-1,-9.800126976E0
7.707057271E1,4.120250377E-1,1.569010237E-1,-9.800087215E0
7.708050171E1,4.135609185E-1,1.570140577E-1,-9.800021726E0
7.709043071E1,4.148162792E-1,1.571212079E-1,-9.799969102E0
7.710035971E1,4.145681379E-1,1.569352664E-1,-9.799979042E0
7.711028871E1,4.143185349E-1,1.571173341E-1,-9.799990736E0
7.712021771E1,4.148661267E-1,1.574423479E-1,-9.799957407E0
7.713014729E1,4.152899036E-1,1.572674979E-1,-9.799946882E0
7.714007629E1,4.154645161E-1,1.572314096E-1,-9.799939281E0
7.715000429E1,4.151631652E-1,1.575699086E-1,-9.799947467E0
7.715993329E1,4.147858736E-1,1.576468360E-1,-9.799963254E0
7.716986229E1,4.149072764E-1,1.575440164E-1,-9.799954484E0
7.717979129E1,4.148741300E-1,1.577788917E-1,-9.799953314E0
7.718972029E1,4.143226280E-1,1.579726173E-1,-9.799972025E0
7.719964929E1,4.139535590E-1,1.582282868E-1,-9.799985474E0
7.720957729E1,4.137677637E-1,1.582960049E-1,-9.799991321E0
7.721950629E1,4.132852588E-1,1.584578814E-1,-9.800008278E0
7.722943529E1,4.128712394E-1,1.587513751E-1,-9.800021142E0
7.723936429E1,4.123737510E-1,1.589934681E-1,-9.800038099E0
7.724929329E1,4.118313487E-1,1.590835700E-1,-9.800062072E0
7.725922229E1,4.113148568E-1,1.594104659E-1,-9.800079029E0
7.726915129E1,4.108836246E-1,1.596253145E-1,-9.800094232E0
7.727908029E1,4.105269445E-1,1.598087344E-1,-9.800105926E0
7.728900829E1,4.104400402E-1,1.597460595E-1,-9.800107681E0
7.729893729E1,4.103931894E-1,1.598072908E-1,-9.800110604E0
7.730886629E1,4.102989396E-1,1.598559689E-1,-9.800111774E0
7.731879529E1,4.102446336E-1,1.598786451E-1,-9.800112943E0
7.732872429E1,4.102689726E-1,1.598075101E-1,-9.800112358E0
7.733865329E1,4.102253012E-1,1.596571453E-1,-9.800119375E0
7.734858229E1,4.104119736E-1,1.596638879E-1,-9.800110604E0
7.735851029E1,4.104866352E-1,1.595877644E-1,-9.800106511E0
7.736843929E1,4.106333638E-1,1.595449153E-1,-9.800102418E0
7.737836829E1,4.109375286E-1,1.595056476E-1,-9.800092478E0
7.738829729E1,4.111991915E-1,1.594808518E-1,-9.800081368E0
7.739822629E1,4.115786028E-1,1.593086330E-1,-9.800066750E0
7.740815529E1,4.122205539E-1,1.591139390E-1,-9.800043946E0
7.741808429E1,4.126874176E-1,1.589553515E-1,-9.800024650E0
7.742801229E1,4.132007300E-1,1.588033605E-1,-9.800007693E0
7.743794129E1,4.137327170E-1,1.587230526E-1,-9.799987813E0
7.744787029E1,4.141666169E-1,1.587393335E-1,-9.799969686E0
7.745779929E1,4.146278161E-1,1.589138363E-1,-9.799945128E0
7.746772829E1,4.151722649E-1,1.589388514E-1,-9.799921154E0
7.747765729E1,4.153680005E-1,1.589407883E-1,-9.799912384E0
7.748758629E1,4.153930339E-1,1.588254520E-1,-9.799916477E0
7.749751429E1,4.155547094E-1,1.586759825E-1,-9.799910629E0
7.750744329E1,4.155351578E-1,1.585727243E-1,-9.799915892E0
7.751737229E1,4.154621407E-1,1.585787543E-1,-9.799913553E0
7.752730129E1,4.153784889E-1,1.584609146E-1,-9.799918231E0
7.753723029E1,4.153373757E-1,1.583843161E-1,-9.799922324E0
7.754715929E1,4.153314919E-1,1.586001697E-1,-9.799921739E0
7.755708829E1,4.153230135E-1,1.585153485E-1,-9.799923493E0
7.756701729E1,4.153323325E-1,1.584626505E-1,-9.799923493E0
7.757694529E1,4.152372056E-1,1.584502800E-1,-9.799924078E0
7.758687429E1,4.151366335E-1,1.584831889E-1,-9.799933434E0
7.759680329E1,4.150479385E-1,1.585397059E-1,-9.799936357E0
7.760673229E1,4.151515804E-1,1.585226576E-1,-9.799928171E0
7.761666129E1,4.150894538E-1,1.585184549E-1,-9.799934603E0
7.762659029E1,4.148151097E-1,1.586558279E-1,-9.799941620E0
7.763651929E1,4.145741679E-1,1.587394248E-1,-9.799953314E0
7.764644729E1,4.143421796E-1,1.587719865E-1,-9.799959746E0
7.765637629E1,4.141344938E-1,1.588999492E-1,-9.799969102E0
7.766630529E1,4.139744628E-1,1.590125629E-1,-9.799974949E0
7.767623429E1,4.134381635E-1,1.590556678E-1,-9.799995414E0
7.768616329E1,4.133206345E-1,1.588294719E-1,-9.800001261E0
7.769609229E1,4.132890961E-1,1.585993292E-1,-9.800009447E0
7.770602129E1,4.129660374E-1,1.584885793E-1,-9.800021726E0
7.771594929E1,4.127874050E-1,1.583819955E-1,-9.800032251E0
7.772587829E1,4.127673417E-1,1.582880929E-1,-9.800031667E0
7.773580729E1,4.127789996E-1,1.582201190E-1,-9.800037514E0
7.774573629E1,4.129351568E-1,1.581641319E-1,-9.800027574E0
7.775566529E1,4.131261415E-1,1.580219897E-1,-9.800024650E0
7.776559429E1,4.131884874E-1,1.580037537E-1,-9.800021726E0
7.777552329E1,4.132456439E-1,1.578069218E-1,-9.800021142E0
7.778545129E1,4.133863426E-1,1.577480659E-1,-9.800018218E0
7.779538029E1,4.134883765E-1,1.577691707E-1,-9.800014710E0
7.780530929E1,4.136573610E-1,1.577458915E-1,-9.800003015E0
7.781523829E1,4.137860728E-1,1.576351233E-1,-9.800004185E0
7.782516729E1,4.140792376E-1,1.574602368E-1,-9.799992490E0
7.783509629E1,4.142725612E-1,1.573440416E-1,-9.799986643E0
7.784502529E1,4.142215077E-1,1.573277242E-1,-9.799990736E0
7.785495329E1,4.143437145E-1,1.572777305E-1,-9.799981381E0
7.786488229E1,4.144298513E-1,1.575070693E-1,-9.799978457E0
7.787481129E1,4.146290221E-1,1.576675754E-1,-9.799965008E0
7.788474029E1,4.147229064E-1,1.577660461E-1,-9.799960915E0
7.789466929E1,4.148246114E-1,1.577528168E-1,-9.799955653E0
7.790459829E1,4.148439438E-1,1.576784841E-1,-9.799955653E0
7.791452729E1,4.148994558E-1,1.576466716E-1,-9.799953314E0
7.792445629E1,4.149412634E-1,1.576919692E-1,-9.799950975E0
7.793438429E1,4.148480368E-1,1.580000444E-1,-9.799950975E0
7.794431329E1,4.147953388E-1,1.580448304E-1,-9.799951560E0
7.795424229E1,4.145597326E-1,1.580690050E-1,-9.799960915E0
7.796417129E1,4.145026126E-1,1.581415287E-1,-9.799962085E0
7.797410029E1,4.144079973E-1,1.581040883E-1,-9.799967932E0
7.798402929E1,4.143382693E-1,1.581252844E-1,-9.799969686E0
7.799395829E1,4.142359795E-1,1.582908703E-1,-9.799973195E0
7.800388629E1,4.142398168E-1,1.582577422E-1,-9.799973195E0
7.801381529E1,4.143102392E-1,1.583533441E-1,-9.799970856E0
7.802374429E1,4.143137475E-1,1.583111711E-1,-9.799966178E0
7.803367329E1,4.143486115E-1,1.582804001E-1,-9.799968517E0
7.804360229E1,4.144179010E-1,1.584132781E-1,-9.799963254E0
7.805353129E1,4.146491584E-1,1.584572601E-1,-9.799953314E0
7.806346029E1,4.146364407E-1,1.585808739E-1,-9.799950390E0
7.807338829E1,4.147101522E-1,1.586226815E-1,-9.799945713E0
7.808331729E1,4.148019169E-1,1.585595864E-1,-9.799945128E0
7.809324629E1,4.149135987E-1,1.585750998E-1,-9.799939865E0
7.810317529E1,4.150199450E-1,1.585149283E-1,-9.799935772E0
7.811310429E1,4.151215404E-1,1.584716589E-1,-9.799930510E0
7.812303329E1,4.150561612E-1,1.584165489E-1,-9.799931679E0
7.813296254E1,4.149813899E-1,1.585273353E-1,-9.799936357E0
7.814289054E1,4.149913667E-1,1.585087704E-1,-9.799938111E0
7.815281954E1,4.149968485E-1,1.583796201E-1,-9.799938111E0
7.816274854E1,4.149419577E-1,1.584176635E-1,-9.799941620E0
7.817267754E1,4.150972013E-1,1.584530392E-1,-9.799934603E0
7.818260654E1,4.151717168E-1,1.584036667E-1,-9.799933434E0
7.819253554E1,4.151732882E-1,1.584699778E-1,-9.799927002E0
7.820246454E1,4.150800617E-1,1.586598844E-1,-9.799932264E0
7.821239254E1,4.151233311E-1,1.586399491E-1,-9.799928756E0
7.822232154E1,4.152428701E-1,1.585590748E-1,-9.799925247E0
7.823225054E1,4.152765647E-1,1.583736084E-1,-9.799924663E0
7.824217954E1,4.153847381E-1,1.583993910E-1,-9.799919400E0
7.825210854E1,4.154431007E-1,1.583827629E-1,-9.799917646E0
7.826203754E1,4.157771594E-1,1.590938574E-1,-9.799893672E0
7.827196654E1,4.141484175E-1,1.596777567E-1,-9.799955068E0
7.828189554E1,4.120467089E-1,1.599717072E-1,-9.800035760E0
7.829182354E1,4.098577672E-1,1.612742476E-1,-9.800105342E0
7.830175254E1,4.093770530E-1,1.611162449E-1,-9.800131069E0
7.831168154E1,4.107736239E-1,1.606155405E-1,-9.800079614E0
7.832161054E1,4.129854063E-1,1.598560968E-1,-9.799998922E0
7.833153954E1,4.139496487E-1,1.596873316E-1,-9.799961500E0
7.834146854E1,4.129555124E-1,1.597203683E-1,-9.800003600E0
7.835139754E1,4.129456087E-1,1.597345113E-1,-9.800001846E0
7.836132554E1,4.136454108E-1,1.594400126E-1,-9.799975533E0
7.837125454E1,4.139686887E-1,1.594075057E-1,-9.799965008E0
7.838118354E1,4.137251522E-1,1.596129440E-1,-9.799970271E0
7.839111254E1,4.134597251E-1,1.599411007E-1,-9.799977872E0
7.840104154E1,4.135670215E-1,1.601908316E-1,-9.799968517E0
7.841097054E1,4.137620627E-1,1.603202927E-1,-9.799956822E0
7.842089954E1,4.135964403E-1,1.604807256E-1,-9.799964424E0
7.843082754E1,4.135381144E-1,1.606620990E-1,-9.799963254E0
7.844075654E1,4.136952948E-1,1.607883075E-1,-9.799955653E0
7.845068554E1,4.139808582E-1,1.607960367E-1,-9.799943374E0
7.846061454E1,4.139767652E-1,1.608267346E-1,-9.799942789E0
7.847054354E1,4.138744389E-1,1.608167030E-1,-9.799948052E0
7.848047254E1,4.139327649E-1,1.606956108E-1,-9.799945713E0
7.849040154E1,4.140113368E-1,1.606703033E-1,-9.799943959E0
7.850032954E1,4.140296094E-1,1.607027006E-1,-9.799943959E0
7.851025854E1,4.138174285E-1,1.607662525E-1,-9.799949806E0
7.852018754E1,4.136535969E-1,1.608458660E-1,-9.799956822E0
7.853011654E1,4.136194272E-1,1.609445926E-1,-9.799958577E0
7.854004554E1,4.135953440E-1,1.609343417E-1,-9.799953899E0
7.854997454E1,4.137179528E-1,1.607864437E-1,-9.799953314E0
7.855990354E1,4.137798602E-1,1.608555139E-1,-9.799949806E0
7.856983154E1,4.138501364E-1,1.608540886E-1,-9.799947467E0
7.857976054E1,4.137704681E-1,1.607954520E-1,-9.799951560E0
7.858968954E1,4.137906775E-1,1.607968773E-1,-9.799949806E0
7.859961854E1,4.138388805E-1,1.607990152E-1,-9.799945713E0
7.860954754E1,4.137506241E-1,1.608694376E-1,-9.799950975E0
7.861947654E1,4.135376027E-1,1.609706309E-1,-9.799956822E0
7.862940554E1,4.133165414E-1,1.611088628E-1,-9.799966178E0
7.863933354E1,4.131040317E-1,1.612834022E-1,-9.799969102E0
7.864926254E1,4.128853093E-1,1.613534043E-1,-9.799978457E0
7.865919154E1,4.127047034E-1,1.614715546E-1,-9.799984304E0
7.866912054E1,4.124326251E-1,1.617748606E-1,-9.799991906E0
7.867904954E1,4.121097858E-1,1.619421093E-1,-9.800001261E0
7.868897854E1,4.117498896E-1,1.621986193E-1,-9.800010617E0
7.869890754E1,4.117441886E-1,1.623578463E-1,-9.800010617E0
7.870883654E1,4.116095565E-1,1.623892020E-1,-9.800017633E0
7.871876454E1,4.114046846E-1,1.624969735E-1,-9.800020557E0
7.872869354E1,4.111804805E-1,1.626229993E-1,-9.800031667E0
7.873862254E1,4.108721495E-1,1.627910519E-1,-9.800041607E0
7.874855154E1,4.107127398E-1,1.628908931E-1,-9.800043946E0
7.875848054E1,4.103545612E-1,1.631038414E-1,-9.800055056E0
7.876840954E1,4.100847488E-1,1.633972985E-1,-9.800063242E0
7.877833854E1,4.097556236E-1,1.635372480E-1,-9.800073182E0
7.878826654E1,4.093637506E-1,1.638960660E-1,-9.800084876E0
7.879819554E1,4.090653233E-1,1.639527109E-1,-9.800098325E0
7.880812454E1,4.085599046E-1,1.641008282E-1,-9.800114697E0
