"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.467042250E0,4.370910645E-1,1.170565796E-1,-9.780661011E0
9.476971250E0,4.363426208E-1,1.194515991E-1,-9.782157898E0
9.486900250E0,4.314028931E-1,1.157093811E-1,-9.792935486E0
9.496829250E0,4.279600525E-1,1.148112488E-1,-9.792037354E0
9.506758250E0,4.302053833E-1,1.142124939E-1,-9.783056030E0
9.516687250E0,4.297563171E-1,1.188528442E-1,-9.789642334E0
9.526616250E0,4.333488464E-1,1.175056458E-1,-9.786498871E0
9.536545250E0,4.399351501E-1,1.231938171E-1,-9.782157898E0
9.546474250E0,4.333488464E-1,1.227447510E-1,-9.796228638E0
9.556403250E0,4.305047607E-1,1.218466187E-1,-9.786798248E0
9.566332250E0,4.309538269E-1,1.184037781E-1,-9.794132996E0
9.576261250E0,4.302053833E-1,1.166075134E-1,-9.782606964E0
9.586190250E0,4.375401306E-1,1.219963074E-1,-9.773775330E0
9.596119250E0,4.305047607E-1,1.215472412E-1,-9.800868988E0
9.606048250E0,4.328997803E-1,1.176553345E-1,-9.795629883E0
9.615977250E0,4.433779907E-1,1.230441284E-1,-9.784852295E0
9.625907250E0,4.318519592E-1,1.161584473E-1,-9.781559143E0
9.635836250E0,4.306544495E-1,1.143621826E-1,-9.785600739E0
9.645765250E0,4.318519592E-1,1.224453735E-1,-9.795929260E0
9.655694250E0,4.315525818E-1,1.204994202E-1,-9.793085175E0
9.665623250E0,4.294569397E-1,1.142124939E-1,-9.781409454E0
9.675552250E0,4.288581848E-1,1.088237000E-1,-9.785451050E0
9.685481250E0,4.311035156E-1,1.160087585E-1,-9.788145447E0
9.695410250E0,4.240681458E-1,1.172062683E-1,-9.793085175E0
9.705339250E0,4.273612976E-1,1.191522217E-1,-9.778715057E0
9.715268250E0,4.299060059E-1,1.266366577E-1,-9.791139221E0
9.725197250E0,4.324507141E-1,1.221459961E-1,-9.787397003E0
9.735126250E0,4.308041382E-1,1.163081360E-1,-9.781559143E0
9.745055250E0,4.349954224E-1,1.164578247E-1,-9.795629883E0
9.754984250E0,4.340972900E-1,1.207987976E-1,-9.787247314E0
9.764913250E0,4.351451111E-1,1.209484863E-1,-9.787097626E0
9.774842250E0,4.408332825E-1,1.119671631E-1,-9.779912567E0
9.784771250E0,4.290078735E-1,1.200503540E-1,-9.783654785E0
9.794701250E0,4.284091187E-1,1.106199646E-1,-9.790091400E0
9.804630250E0,4.236190796E-1,1.164578247E-1,-9.786349182E0
9.814559250E0,4.333488464E-1,1.261875916E-1,-9.793534241E0
9.824488250E0,4.396357727E-1,1.203497314E-1,-9.790091400E0
9.834417250E0,4.248165894E-1,1.071771240E-1,-9.793833618E0
9.844346250E0,4.260140991E-1,1.148112488E-1,-9.790989532E0
9.854275250E0,4.293072510E-1,1.134640503E-1,-9.791737976E0
9.864204250E0,4.323010254E-1,1.071771240E-1,-9.792336731E0
9.874133250E0,4.346960449E-1,1.210981750E-1,-9.775571594E0
9.884062250E0,4.249662781E-1,1.137634277E-1,-9.783056030E0
9.893991250E0,4.294569397E-1,1.187031555E-1,-9.782157898E0
9.903920250E0,4.358935547E-1,1.237925720E-1,-9.780062256E0
9.913849250E0,4.273612976E-1,1.193019104E-1,-9.780661011E0
9.923778250E0,4.230203247E-1,1.187031555E-1,-9.781858521E0
9.933707250E0,4.361929321E-1,1.249900818E-1,-9.787696381E0
9.943636250E0,4.400848389E-1,1.133143616E-1,-9.777816925E0
9.953566250E0,4.279600525E-1,1.210981750E-1,-9.783804474E0
9.963495250E0,4.260140991E-1,1.190025330E-1,-9.786049805E0
9.973424250E0,4.355941772E-1,1.240919495E-1,-9.790241089E0
9.983353250E0,4.352947998E-1,1.145118713E-1,-9.789043579E0
9.993282250E0,4.324507141E-1,1.184037781E-1,-9.785151672E0
1.000321125E1,4.276606750E-1,1.218466187E-1,-9.786349182E0
1.001314025E1,4.255650330E-1,1.225950623E-1,-9.779912567E0
1.002306925E1,4.323010254E-1,1.230441284E-1,-9.785600739E0
1.003299825E1,4.345463562E-1,1.154100037E-1,-9.782906342E0
1.004292725E1,4.352947998E-1,1.242416382E-1,-9.785600739E0
1.005285625E1,4.333488464E-1,1.231938171E-1,-9.792785797E0
1.006278525E1,4.330494690E-1,1.199006653E-1,-9.786947937E0
1.007271425E1,4.367916870E-1,1.193019104E-1,-9.789492645E0
1.008264325E1,4.242178345E-1,1.157093811E-1,-9.793534241E0
1.009257225E1,4.321513367E-1,1.121168518E-1,-9.785151672E0
1.010250125E1,4.291575623E-1,1.254391479E-1,-9.782906342E0
1.011243125E1,4.339476013E-1,1.227447510E-1,-9.791139221E0
1.012236025E1,4.288581848E-1,1.222956848E-1,-9.792935486E0
1.013228925E1,4.302053833E-1,1.148112488E-1,-9.780361633E0
1.014221825E1,4.303550720E-1,1.160087585E-1,-9.793683929E0
1.015214725E1,4.369413757E-1,1.199006653E-1,-9.783505096E0
1.016207625E1,4.200265503E-1,1.225950623E-1,-9.786947937E0
1.017200525E1,4.311035156E-1,1.209484863E-1,-9.787995758E0
1.018193425E1,4.415817261E-1,1.127156067E-1,-9.793534241E0
1.019186325E1,4.357438660E-1,1.148112488E-1,-9.793534241E0
1.020179225E1,4.209246826E-1,1.134640503E-1,-9.798773346E0
1.021172125E1,4.345463562E-1,1.227447510E-1,-9.788594513E0
1.022165025E1,4.366419983E-1,1.176553345E-1,-9.783654785E0
1.023157925E1,4.324507141E-1,1.164578247E-1,-9.791588287E0
1.024150825E1,4.224215698E-1,1.224453735E-1,-9.785301361E0
1.025143725E1,4.266128540E-1,1.173559570E-1,-9.782906342E0
1.026136625E1,4.267625427E-1,1.133143616E-1,-9.787397003E0
1.027129625E1,4.260140991E-1,1.163081360E-1,-9.788893890E0
1.028122525E1,4.273612976E-1,1.215472412E-1,-9.788444824E0
1.029115425E1,4.324507141E-1,1.178050232E-1,-9.783056030E0
1.030108325E1,4.336482239E-1,1.085243225E-1,-9.790690155E0
1.031101225E1,4.278103638E-1,1.146615601E-1,-9.790241089E0
1.032094125E1,4.360432434E-1,1.185534668E-1,-9.778565369E0
1.033087025E1,4.317022705E-1,1.179547119E-1,-9.790690155E0
1.034079925E1,4.302053833E-1,1.228944397E-1,-9.792336731E0
1.035072825E1,4.326004028E-1,1.185534668E-1,-9.780062256E0
1.036065725E1,4.317022705E-1,1.209484863E-1,-9.782756653E0
1.037058625E1,4.282594299E-1,1.200503540E-1,-9.784253540E0
1.038051525E1,4.318519592E-1,1.228944397E-1,-9.784552917E0
1.039044425E1,4.372407532E-1,1.184037781E-1,-9.791438599E0
1.040037325E1,4.300556946E-1,1.134640503E-1,-9.787397003E0
1.041030225E1,4.337979126E-1,1.151106262E-1,-9.785750427E0
1.042023125E1,4.411326599E-1,1.209484863E-1,-9.792336731E0
1.043016125E1,4.348457336E-1,1.163081360E-1,-9.779164124E0
1.044009025E1,4.276606750E-1,1.221459961E-1,-9.788145447E0
1.045001925E1,4.227209473E-1,1.231938171E-1,-9.798923035E0
1.045994825E1,4.330494690E-1,1.267863464E-1,-9.781110077E0
1.046987725E1,4.384382629E-1,1.179547119E-1,-9.786349182E0
1.047980625E1,4.334985352E-1,1.152603149E-1,-9.786349182E0
1.048973525E1,4.284091187E-1,1.261875916E-1,-9.797575836E0
1.049966425E1,4.337979126E-1,1.143621826E-1,-9.784403229E0
1.050959325E1,4.360432434E-1,1.157093811E-1,-9.785900116E0
1.051952225E1,4.266128540E-1,1.184037781E-1,-9.789043579E0
1.052945125E1,4.343966675E-1,1.263372803E-1,-9.785151672E0
1.053938025E1,4.284091187E-1,1.196012878E-1,-9.790390778E0
1.054930925E1,4.415817261E-1,1.152603149E-1,-9.783954163E0
1.055923825E1,4.302053833E-1,1.233435059E-1,-9.790690155E0
1.056916725E1,4.352947998E-1,1.175056458E-1,-9.791438599E0
1.057909625E1,4.297563171E-1,1.175056458E-1,-9.784103851E0
1.058902525E1,4.320016479E-1,1.227447510E-1,-9.788444824E0
1.059895525E1,4.300556946E-1,1.196012878E-1,-9.777816925E0
1.060888425E1,4.264631653E-1,1.148112488E-1,-9.780062256E0
1.061881325E1,4.348457336E-1,1.196012878E-1,-9.789342957E0
1.062874225E1,4.409829712E-1,1.231938171E-1,-9.783654785E0
1.063867125E1,4.216731262E-1,1.161584473E-1,-9.786049805E0
1.064860025E1,4.317022705E-1,1.160087585E-1,-9.784403229E0
1.065852925E1,4.331991577E-1,1.257385254E-1,-9.790989532E0
1.066845825E1,4.406835938E-1,1.179547119E-1,-9.789642334E0
1.067838725E1,4.318519592E-1,1.121168518E-1,-9.778565369E0
1.068831625E1,4.288581848E-1,1.169068909E-1,-9.786349182E0
1.069824525E1,4.354444885E-1,1.218466187E-1,-9.790390778E0
1.070817425E1,4.334985352E-1,1.109193420E-1,-9.784552917E0
1.071810325E1,4.308041382E-1,1.206491089E-1,-9.796528015E0
1.072803225E1,4.314028931E-1,1.216969299E-1,-9.789193268E0
1.073796125E1,4.381388855E-1,1.190025330E-1,-9.794132996E0
1.074789025E1,4.267625427E-1,1.134640503E-1,-9.796677704E0
1.075782025E1,4.305047607E-1,1.188528442E-1,-9.786498871E0
1.076774925E1,4.342469788E-1,1.094224548E-1,-9.780511322E0
1.077767825E1,4.299060059E-1,1.225950623E-1,-9.792935486E0
1.078760725E1,4.375401306E-1,1.249900818E-1,-9.790989532E0
1.079753625E1,4.345463562E-1,1.245410156E-1,-9.784552917E0
1.080746525E1,4.337979126E-1,1.146615601E-1,-9.786049805E0
1.081739425E1,4.331991577E-1,1.197509766E-1,-9.788444824E0
1.082732325E1,4.314028931E-1,1.163081360E-1,-9.785750427E0
1.083725200E1,4.358935547E-1,1.097218323E-1,-9.777966614E0
1.084718100E1,4.281097412E-1,1.136137390E-1,-9.783954163E0
1.085711000E1,4.245172119E-1,1.210981750E-1,-9.791588287E0
1.086703900E1,4.324507141E-1,1.145118713E-1,-9.787247314E0
1.087696800E1,4.269122314E-1,1.187031555E-1,-9.789792023E0
1.088689700E1,4.309538269E-1,1.231938171E-1,-9.783954163E0
1.089682600E1,4.270619202E-1,1.190025330E-1,-9.787097626E0
1.090675500E1,4.348457336E-1,1.160087585E-1,-9.788145447E0
1.091668400E1,4.373904419E-1,1.210981750E-1,-9.785600739E0
1.092661400E1,4.276606750E-1,1.106199646E-1,-9.786349182E0
1.093654300E1,4.297563171E-1,1.128652954E-1,-9.789492645E0
1.094647200E1,4.355941772E-1,1.203497314E-1,-9.789792023E0
1.095640100E1,4.340972900E-1,1.170565796E-1,-9.793085175E0
1.096633000E1,4.258644104E-1,1.197509766E-1,-9.795929260E0
1.097625900E1,4.282594299E-1,1.187031555E-1,-9.792636108E0
1.098618800E1,4.336482239E-1,1.184037781E-1,-9.781559143E0
1.099611700E1,4.333488464E-1,1.136137390E-1,-9.788145447E0
1.100604600E1,4.243675232E-1,1.167572021E-1,-9.785600739E0
1.101597500E1,4.254153442E-1,1.193019104E-1,-9.789043579E0
1.102590400E1,4.442761230E-1,1.155596924E-1,-9.783954163E0
1.103583300E1,4.388873291E-1,1.206491089E-1,-9.775721283E0
1.104576200E1,4.346960449E-1,1.167572021E-1,-9.794282684E0
1.105569100E1,4.291575623E-1,1.172062683E-1,-9.790241089E0
1.106562000E1,4.252656555E-1,1.188528442E-1,-9.786947937E0
1.107554900E1,4.366419983E-1,1.212478638E-1,-9.787247314E0
1.108547800E1,4.333488464E-1,1.243913269E-1,-9.781259766E0
1.109540800E1,4.264631653E-1,1.158590698E-1,-9.791737976E0
1.110533700E1,4.327500916E-1,1.151106262E-1,-9.790989532E0
1.111526600E1,4.351451111E-1,1.185534668E-1,-9.780511322E0
1.112519500E1,4.324507141E-1,1.142124939E-1,-9.790540466E0
1.113512400E1,4.360432434E-1,1.216969299E-1,-9.777517548E0
1.114505300E1,4.272116089E-1,1.272354126E-1,-9.783205719E0
1.115498200E1,4.333488464E-1,1.155596924E-1,-9.789043579E0
1.116491100E1,4.402345276E-1,1.110690308E-1,-9.787846069E0
1.117484000E1,4.373904419E-1,1.233435059E-1,-9.790839844E0
1.118476900E1,4.258644104E-1,1.215472412E-1,-9.785900116E0
1.119469800E1,4.302053833E-1,1.086740112E-1,-9.798923035E0
1.120462700E1,4.213737488E-1,1.158590698E-1,-9.774972839E0
1.121455600E1,4.234693909E-1,1.190025330E-1,-9.788444824E0
1.122448500E1,4.221221924E-1,1.148112488E-1,-9.789941711E0
1.123441400E1,4.342469788E-1,1.204994202E-1,-9.782756653E0
1.124434300E1,4.287084961E-1,1.109193420E-1,-9.791887665E0
1.125427200E1,4.285588074E-1,1.124162292E-1,-9.788594513E0
1.126420200E1,4.348457336E-1,1.172062683E-1,-9.786498871E0
1.127413100E1,4.254153442E-1,1.179547119E-1,-9.793833618E0
1.128406000E1,4.272116089E-1,1.172062683E-1,-9.786798248E0
1.129398900E1,4.317022705E-1,1.203497314E-1,-9.793384552E0
1.130391800E1,4.328997803E-1,1.143621826E-1,-9.777966614E0
1.131384700E1,4.317022705E-1,1.182540894E-1,-9.784702606E0
1.132377600E1,4.287084961E-1,1.182540894E-1,-9.788444824E0
1.133370500E1,4.326004028E-1,1.163081360E-1,-9.784852295E0
1.134363400E1,4.405339050E-1,1.125659180E-1,-9.795779572E0
1.135356300E1,4.412823486E-1,1.257385254E-1,-9.786349182E0
1.136349200E1,4.343966675E-1,1.258882141E-1,-9.782756653E0
1.137342100E1,4.261637878E-1,1.178050232E-1,-9.781708832E0
1.138335000E1,4.364923096E-1,1.130149841E-1,-9.792636108E0
1.139327900E1,4.328997803E-1,1.212478638E-1,-9.793534241E0
1.140320800E1,4.303550720E-1,1.157093811E-1,-9.790989532E0
1.141313700E1,4.388873291E-1,1.148112488E-1,-9.788893890E0
1.142306600E1,4.393363953E-1,1.199006653E-1,-9.781259766E0
1.143299600E1,4.372407532E-1,1.164578247E-1,-9.780810699E0
1.144292500E1,4.399351501E-1,1.197509766E-1,-9.777517548E0
1.145285400E1,4.287084961E-1,1.230441284E-1,-9.796228638E0
1.146278300E1,4.311035156E-1,1.242416382E-1,-9.796827393E0
1.147271200E1,4.321513367E-1,1.207987976E-1,-9.780062256E0
1.148264100E1,4.252656555E-1,1.163081360E-1,-9.783954163E0
1.149257000E1,4.243675232E-1,1.185534668E-1,-9.785451050E0
1.150249900E1,4.352947998E-1,1.191522217E-1,-9.791288910E0
1.151242800E1,4.321513367E-1,1.158590698E-1,-9.790241089E0
1.152235700E1,4.382885742E-1,1.146615601E-1,-9.786798248E0
1.153228600E1,4.237687683E-1,1.242416382E-1,-9.788594513E0
1.154221500E1,4.270619202E-1,1.110690308E-1,-9.793833618E0
1.155214400E1,4.339476013E-1,1.127156067E-1,-9.783654785E0
1.156207300E1,4.385879517E-1,1.080752563E-1,-9.779613190E0
1.157200200E1,4.315525818E-1,1.146615601E-1,-9.781708832E0
1.158193100E1,4.308041382E-1,1.160087585E-1,-9.784103851E0
1.159186000E1,4.393363953E-1,1.101708984E-1,-9.786798248E0
1.160179000E1,4.346960449E-1,1.166075134E-1,-9.777367859E0
1.161171900E1,4.278103638E-1,1.161584473E-1,-9.785301361E0
1.162164800E1,4.249662781E-1,1.230441284E-1,-9.791438599E0
1.163157700E1,4.297563171E-1,1.163081360E-1,-9.778116302E0
1.164150600E1,4.314028931E-1,1.187031555E-1,-9.785001984E0
1.165143500E1,4.351451111E-1,1.137634277E-1,-9.792785797E0
1.166136400E1,4.376898193E-1,1.207987976E-1,-9.783056030E0
1.167129300E1,4.288581848E-1,1.243913269E-1,-9.786947937E0
1.168122200E1,4.261637878E-1,1.258882141E-1,-9.783056030E0
1.169115100E1,4.252656555E-1,1.172062683E-1,-9.792636108E0
1.170108000E1,4.315525818E-1,1.181044006E-1,-9.784702606E0
1.171100900E1,4.372407532E-1,1.261875916E-1,-9.785600739E0
1.172093800E1,4.328997803E-1,1.121168518E-1,-9.782606964E0
1.173086700E1,4.323010254E-1,1.166075134E-1,-9.788145447E0
1.174079600E1,4.273612976E-1,1.125659180E-1,-9.788594513E0
1.175072500E1,4.210743713E-1,1.166075134E-1,-9.795031128E0
1.176065400E1,4.342469788E-1,1.258882141E-1,-9.776769104E0
1.177058300E1,4.423301697E-1,1.199006653E-1,-9.786349182E0
1.178051300E1,4.372407532E-1,1.207987976E-1,-9.793683929E0
1.179044200E1,4.328997803E-1,1.227447510E-1,-9.782756653E0
1.180037100E1,4.346960449E-1,1.182540894E-1,-9.791288910E0
1.181030000E1,4.397854614E-1,1.261875916E-1,-9.793983307E0
1.182022900E1,4.339476013E-1,1.196012878E-1,-9.781858521E0
1.183015800E1,4.237687683E-1,1.185534668E-1,-9.794731750E0
1.184008675E1,4.399351501E-1,1.112187195E-1,-9.787397003E0
1.185001575E1,4.352947998E-1,1.239422607E-1,-9.786349182E0
1.185994475E1,4.207749939E-1,1.163081360E-1,-9.784702606E0
1.186987375E1,4.248165894E-1,1.110690308E-1,-9.787995758E0
1.187980275E1,4.336482239E-1,1.143621826E-1,-9.791139221E0
1.188973175E1,4.352947998E-1,1.197509766E-1,-9.788295135E0
1.189966075E1,4.258644104E-1,1.209484863E-1,-9.786349182E0
1.190958975E1,4.234693909E-1,1.185534668E-1,-9.787397003E0
1.191951875E1,4.333488464E-1,1.194515991E-1,-9.785151672E0
1.192944775E1,4.291575623E-1,1.254391479E-1,-9.778864746E0
1.193937675E1,4.366419983E-1,1.252894592E-1,-9.794881439E0
1.194930675E1,4.317022705E-1,1.145118713E-1,-9.793384552E0
1.195923575E1,4.360432434E-1,1.098715210E-1,-9.784702606E0
1.196916475E1,4.327500916E-1,1.169068909E-1,-9.783505096E0
1.197909375E1,4.255650330E-1,1.225950623E-1,-9.791588287E0
1.198902275E1,4.275109863E-1,1.154100037E-1,-9.788744202E0
1.199895175E1,4.282594299E-1,1.166075134E-1,-9.787247314E0
1.200888075E1,4.302053833E-1,1.167572021E-1,-9.780062256E0
1.201880975E1,4.258644104E-1,1.149609375E-1,-9.796827393E0
1.202873875E1,4.328997803E-1,1.152603149E-1,-9.784403229E0
1.203866775E1,4.340972900E-1,1.178050232E-1,-9.783654785E0
1.204859675E1,4.302053833E-1,1.173559570E-1,-9.785301361E0
1.205852575E1,4.314028931E-1,1.136137390E-1,-9.789642334E0
1.206845475E1,4.351451111E-1,1.178050232E-1,-9.793983307E0
1.207838375E1,4.423301697E-1,1.157093811E-1,-9.782457275E0
1.208831275E1,4.396357727E-1,1.101708984E-1,-9.788744202E0
1.209824175E1,4.339476013E-1,1.167572021E-1,-9.781110077E0
1.210817175E1,4.237687683E-1,1.203497314E-1,-9.786947937E0
1.211810075E1,4.331991577E-1,1.210981750E-1,-9.779613190E0
1.212802975E1,4.366419983E-1,1.157093811E-1,-9.782008209E0
1.213795875E1,4.284091187E-1,1.227447510E-1,-9.794881439E0
1.214788775E1,4.290078735E-1,1.194515991E-1,-9.785451050E0
1.215781675E1,4.279600525E-1,1.199006653E-1,-9.785750427E0
1.216774575E1,4.284091187E-1,1.197509766E-1,-9.776769104E0
1.217767475E1,4.306544495E-1,1.212478638E-1,-9.788444824E0
1.218760375E1,4.305047607E-1,1.196012878E-1,-9.799821167E0
1.219753275E1,4.333488464E-1,1.128652954E-1,-9.788893890E0
1.220746175E1,4.257147217E-1,1.107696533E-1,-9.789642334E0
1.221739075E1,4.273612976E-1,1.115180969E-1,-9.792037354E0
1.222731975E1,4.303550720E-1,1.109193420E-1,-9.782756653E0
1.223724875E1,4.312532043E-1,1.077758789E-1,-9.791139221E0
1.224717775E1,4.388873291E-1,1.121168518E-1,-9.788594513E0
1.225710675E1,4.263134766E-1,1.166075134E-1,-9.796078949E0
1.226703575E1,4.273612976E-1,1.212478638E-1,-9.783205719E0
1.227696475E1,4.324507141E-1,1.251397705E-1,-9.788893890E0
1.228689475E1,4.336482239E-1,1.237925720E-1,-9.785600739E0
1.229682375E1,4.348457336E-1,1.215472412E-1,-9.787995758E0
1.230675275E1,4.339476013E-1,1.118174744E-1,-9.796378326E0
1.231668175E1,4.336482239E-1,1.122665405E-1,-9.775122528E0
1.232661075E1,4.360432434E-1,1.207987976E-1,-9.785151672E0
1.233653975E1,4.281097412E-1,1.140628052E-1,-9.792785797E0
1.234646875E1,4.282594299E-1,1.167572021E-1,-9.791588287E0
1.235639775E1,4.361929321E-1,1.143621826E-1,-9.787546692E0
1.236632675E1,4.381388855E-1,1.163081360E-1,-9.781259766E0
1.237625575E1,4.312532043E-1,1.155596924E-1,-9.780511322E0
1.238618475E1,4.269122314E-1,1.106199646E-1,-9.773026886E0
1.239611375E1,4.373904419E-1,1.158590698E-1,-9.792187042E0
1.240604275E1,4.391867065E-1,1.179547119E-1,-9.794731750E0
1.241597175E1,4.363426208E-1,1.131646729E-1,-9.788594513E0
1.242590075E1,4.269122314E-1,1.204994202E-1,-9.789642334E0
1.243582975E1,4.294569397E-1,1.193019104E-1,-9.790839844E0
1.244575875E1,4.294569397E-1,1.154100037E-1,-9.791887665E0
1.245568875E1,4.272116089E-1,1.158590698E-1,-9.793983307E0
1.246561775E1,4.376898193E-1,1.203497314E-1,-9.793534241E0
1.247554675E1,4.324507141E-1,1.188528442E-1,-9.789492645E0
1.248547575E1,4.369413757E-1,1.115180969E-1,-9.783056030E0
1.249540475E1,4.405339050E-1,1.197509766E-1,-9.780511322E0
1.250533375E1,4.355941772E-1,1.199006653E-1,-9.791737976E0
1.251526275E1,4.315525818E-1,1.107696533E-1,-9.785001984E0
1.252519175E1,4.321513367E-1,1.193019104E-1,-9.789342957E0
1.253512075E1,4.328997803E-1,1.190025330E-1,-9.787097626E0
1.254504975E1,4.284091187E-1,1.148112488E-1,-9.789043579E0
1.255497875E1,4.345463562E-1,1.122665405E-1,-9.790091400E0
1.256490775E1,4.333488464E-1,1.196012878E-1,-9.785750427E0
1.257483675E1,4.378395081E-1,1.157093811E-1,-9.787397003E0
1.258476575E1,4.294569397E-1,1.207987976E-1,-9.786498871E0
1.259469475E1,4.207749939E-1,1.196012878E-1,-9.789642334E0
1.260462375E1,4.367916870E-1,1.187031555E-1,-9.788145447E0
1.261455275E1,4.315525818E-1,1.184037781E-1,-9.778715057E0
1.262448175E1,4.314028931E-1,1.172062683E-1,-9.788145447E0
1.263441175E1,4.354444885E-1,1.181044006E-1,-9.788893890E0
1.264434075E1,4.411326599E-1,1.140628052E-1,-9.783505096E0
1.265426975E1,4.309538269E-1,1.196012878E-1,-9.784103851E0
1.266419875E1,4.299060059E-1,1.118174744E-1,-9.787846069E0
1.267412775E1,4.270619202E-1,1.163081360E-1,-9.794881439E0
1.268405675E1,4.438270569E-1,1.218466187E-1,-9.790241089E0
1.269398575E1,4.378395081E-1,1.124162292E-1,-9.791438599E0
1.270391475E1,4.294569397E-1,1.092727661E-1,-9.788893890E0
1.271384375E1,4.318519592E-1,1.288819885E-1,-9.785451050E0
1.272377275E1,4.330494690E-1,1.158590698E-1,-9.787546692E0
1.273370175E1,4.340972900E-1,1.187031555E-1,-9.789492645E0
1.274363075E1,4.275109863E-1,1.154100037E-1,-9.795779572E0
1.275355975E1,4.294569397E-1,1.267863464E-1,-9.784552917E0
1.276348875E1,4.308041382E-1,1.185534668E-1,-9.786798248E0
1.277341775E1,4.288581848E-1,1.128652954E-1,-9.789492645E0
1.278334675E1,4.326004028E-1,1.240919495E-1,-9.780511322E0
1.279327575E1,4.300556946E-1,1.167572021E-1,-9.793234863E0
1.280320475E1,4.321513367E-1,1.146615601E-1,-9.786349182E0
1.281313475E1,4.348457336E-1,1.182540894E-1,-9.799222412E0
1.282306375E1,4.360432434E-1,1.175056458E-1,-9.785451050E0
1.283299313E1,4.299060059E-1,1.115180969E-1,-9.781858521E0
1.284292213E1,4.357438660E-1,1.213975525E-1,-9.789792023E0
1.285285113E1,4.288581848E-1,1.164578247E-1,-9.785451050E0
1.286278012E1,4.311035156E-1,1.139131165E-1,-9.780661011E0
1.287270912E1,4.275109863E-1,1.210981750E-1,-9.798324280E0
1.288263812E1,4.378395081E-1,1.239422607E-1,-9.775272217E0
1.289256713E1,4.331991577E-1,1.182540894E-1,-9.778565369E0
1.290249613E1,4.255650330E-1,1.172062683E-1,-9.785750427E0
1.291242513E1,4.260140991E-1,1.279838562E-1,-9.788594513E0
1.292235413E1,4.361929321E-1,1.173559570E-1,-9.789941711E0
1.293228313E1,4.397854614E-1,1.194515991E-1,-9.787846069E0
1.294221212E1,4.321513367E-1,1.199006653E-1,-9.780661011E0
1.295214112E1,4.306544495E-1,1.190025330E-1,-9.786947937E0
1.296207012E1,4.363426208E-1,1.197509766E-1,-9.790390778E0
1.297199913E1,4.294569397E-1,1.166075134E-1,-9.790091400E0
1.298192813E1,4.164340210E-1,1.124162292E-1,-9.791139221E0
1.299185813E1,4.346960449E-1,1.204994202E-1,-9.784253540E0
1.300178713E1,4.352947998E-1,1.197509766E-1,-9.793534241E0
1.301171613E1,4.390370178E-1,1.173559570E-1,-9.789043579E0
1.302164513E1,4.242178345E-1,1.143621826E-1,-9.782906342E0
1.303157412E1,4.197271729E-1,1.151106262E-1,-9.792785797E0
1.304150312E1,4.314028931E-1,1.249900818E-1,-9.780211945E0
1.305143212E1,4.406835938E-1,1.175056458E-1,-9.791139221E0
1.306136113E1,4.290078735E-1,1.196012878E-1,-9.783954163E0
1.307129013E1,4.186793518E-1,1.178050232E-1,-9.791288910E0
1.308121913E1,4.323010254E-1,1.188528442E-1,-9.787397003E0
1.309114813E1,4.420307922E-1,1.216969299E-1,-9.785750427E0
1.310107713E1,4.339476013E-1,1.234931946E-1,-9.777218170E0
1.311100612E1,4.288581848E-1,1.219963074E-1,-9.784253540E0
1.312093512E1,4.343966675E-1,1.228944397E-1,-9.793534241E0
1.313086412E1,4.345463562E-1,1.199006653E-1,-9.796677704E0
1.314079313E1,4.282594299E-1,1.176553345E-1,-9.785600739E0
1.315072213E1,4.216731262E-1,1.194515991E-1,-9.783804474E0
1.316065213E1,4.320016479E-1,1.215472412E-1,-9.785001984E0
1.317058113E1,4.346960449E-1,1.203497314E-1,-9.788594513E0
1.318051013E1,4.393363953E-1,1.196012878E-1,-9.787995758E0
1.319043912E1,4.308041382E-1,1.178050232E-1,-9.785900116E0
1.320036812E1,4.314028931E-1,1.157093811E-1,-9.784103851E0
1.321029712E1,4.351451111E-1,1.154100037E-1,-9.783205719E0
1.322022612E1,4.387376404E-1,1.166075134E-1,-9.783654785E0
1.323015513E1,4.317022705E-1,1.094224548E-1,-9.784403229E0
1.324008413E1,4.339476013E-1,1.221459961E-1,-9.787397003E0
1.325001313E1,4.345463562E-1,1.203497314E-1,-9.787846069E0
1.325994213E1,4.337979126E-1,1.176553345E-1,-9.787397003E0
1.326987112E1,4.264631653E-1,1.064286804E-1,-9.791438599E0
1.327980012E1,4.189787292E-1,1.167572021E-1,-9.778864746E0
1.328972912E1,4.328997803E-1,1.151106262E-1,-9.785900116E0
1.329965812E1,4.349954224E-1,1.212478638E-1,-9.785900116E0
1.330958713E1,4.290078735E-1,1.233435059E-1,-9.800569611E0
1.331951613E1,4.331991577E-1,1.196012878E-1,-9.781409454E0
1.332944513E1,4.405339050E-1,1.163081360E-1,-9.782157898E0
1.333937513E1,4.358935547E-1,1.176553345E-1,-9.781708832E0
1.334930413E1,4.402345276E-1,1.207987976E-1,-9.781110077E0
1.335923312E1,4.339476013E-1,1.191522217E-1,-9.790839844E0
1.336916212E1,4.323010254E-1,1.167572021E-1,-9.783804474E0
1.337909112E1,4.317022705E-1,1.157093811E-1,-9.783654785E0
1.338902013E1,4.231700134E-1,1.178050232E-1,-9.790241089E0
1.339894913E1,4.323010254E-1,1.121168518E-1,-9.781110077E0
1.340887813E1,4.348457336E-1,1.212478638E-1,-9.784552917E0
